pc1,pc2,pc3,pc4,pc5
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-0.8613993808935115,-0.4499512916591347,-0.2765643193780216,-0.1163589435341759,-0.2597678585336314
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-0.4799037605002865,1.2197752784887468,-1.5654731364729146,-1.3438876845887398,0.033804044189292844
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-1.6355830457067781,0.36086276501506226,-0.37599682037506316,-0.7844091881810713,-0.027715913918378157
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
-1.437916603161844,-0.4640234153382804,-0.6268482299082941,-0.2240065984922841,0.13827505163767834
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-2.01575624576509,-0.8934796720751227,-0.0321100718593683,0.05573264971155008,0.10751507258384291
-1.9389277069871378,-0.9071699183455555,-0.05596094064434819,0.13126427371957847,0.17408658647377537
-2.2134226883100236,-0.06859349172178011,0.21874133767386267,-0.5046699399772371,-0.05847589297221361
